timestamp,value,anomaly_score,raw_score,label
2014-07-01 13:54:00,30.972,0.0669167286444,0.0,0
2014-07-01 13:59:00,31.854,0.0669167286444,0.0,0
2014-07-01 14:04:00,44.831,0.0669167286444,0.0,0
2014-07-01 14:09:00,100.0,0.0669167286444,0.0,0
2014-07-01 14:14:00,52.551,0.0669167286444,0.0,0
2014-07-01 14:19:00,30.053,0.0669167286444,0.0,0
2014-07-01 14:24:00,30.001,0.0669167286444,0.0,0
2014-07-01 14:29:00,31.51,0.0669167286444,0.0,0
2014-07-01 14:34:00,29.999,0.0669167286444,0.0,0
2014-07-01 14:39:00,31.748,0.0712599464971,0.0,0
2014-07-01 14:44:00,30.192,0.0712599464971,0.0,0
2014-07-01 14:49:00,30.673,0.0669167286444,0.0250000003725,0
2014-07-01 14:54:00,29.998,0.0669167286444,0.0,0
2014-07-01 14:59:00,32.831,0.0627478956499,0.0250000003725,0
2014-07-01 15:04:00,45.001,0.0627478956499,0.0,0
2014-07-01 15:09:00,32.593,0.054924345578,0.449999988079,0
2014-07-01 15:14:00,29.88,0.054924345578,0.0,0
2014-07-01 15:19:00,30.703,0.054924345578,0.0,0
2014-07-01 15:24:00,30.952,0.054924345578,0.0,0
2014-07-01 15:29:00,31.499,0.054924345578,0.0,0
2014-07-01 15:34:00,29.948,0.054924345578,0.0,0
2014-07-01 15:39:00,30.306,0.0512648364292,0.0,0
2014-07-01 15:44:00,31.665,0.0512648364292,0.0,0
2014-07-01 15:49:00,30.661,0.0477701170961,0.0,0
2014-07-01 15:54:00,30.049,0.0478915898777,0.0,0
2014-07-01 15:59:00,33.372,0.0715755257892,0.0,0
2014-07-01 16:04:00,45.051,0.0715755257892,0.0,0
2014-07-01 16:09:00,100.0,0.0551019873008,0.10000000149,0
2014-07-01 16:14:00,51.952,0.0551019873008,0.0,0
2014-07-01 16:19:00,30.725,0.0551019873008,0.0,0
2014-07-01 16:24:00,31.164,0.0551019873008,0.0,0
2014-07-01 16:29:00,32.767,0.0551019873008,0.0,0
2014-07-01 16:34:00,30.681,0.0551019873008,0.0,0
2014-07-01 16:39:00,30.336,0.0551019873008,0.0,0
2014-07-01 16:44:00,31.671,0.0551019873008,0.0,0
2014-07-01 16:49:00,30.173,0.0551019873008,0.0,0
2014-07-01 16:54:00,30.002,0.0551019873008,0.0,0
2014-07-01 16:59:00,33.012,0.0671945321525,0.0250000003725,0
2014-07-01 17:04:00,44.617,0.0671945321525,0.0,0
2014-07-01 17:09:00,64.832,0.051413359766,0.10000000149,0
2014-07-01 17:14:00,32.456,0.0551019878067,0.375,0
2014-07-01 17:19:00,29.829,0.0551019878067,0.0,0
2014-07-01 17:24:00,30.22,0.0551019878067,0.0,0
2014-07-01 17:29:00,31.492,0.0551019878067,0.0,0
2014-07-01 17:34:00,29.981,0.0551019878067,0.0,0
2014-07-01 17:39:00,30.5,0.0551019878067,0.0,0
2014-07-01 17:44:00,72.784,0.359449458663,1.0,0
2014-07-01 17:49:00,100.0,0.653546180189,0.550000011921,0
2014-07-01 17:54:00,65.157,0.299999996735,0.0250000003725,0
2014-07-01 17:59:00,32.874,0.299999996735,0.0,0
2014-07-01 18:04:00,45.995,0.299999996735,0.774999976158,0
2014-07-01 18:09:00,100.0,0.299999996735,0.0,0
2014-07-01 18:14:00,53.884,0.299999996735,0.0,0
2014-07-01 18:19:00,29.789,0.299999996735,0.0,0
2014-07-01 18:24:00,32.001,0.299999996735,0.0,0
2014-07-01 18:29:00,30.882,0.299999996735,0.0,0
2014-07-01 18:34:00,30.334,0.292932926681,0.0,0
2014-07-01 18:39:00,29.664,0.113219773285,0.0,0
2014-07-01 18:44:00,31.678,0.107356308356,0.0,0
2014-07-01 18:49:00,30.154,0.107356308356,0.0,0
2014-07-01 18:54:00,30.785,0.0715755257892,0.0,0
2014-07-01 18:59:00,33.644,0.0715755257892,0.0,0
2014-07-01 19:04:00,45.374,0.0715755257892,0.0,0
2014-07-01 19:09:00,100.0,0.0715755257892,0.0,0
2014-07-01 19:14:00,52.499,0.0671945321525,0.0250000003725,0
2014-07-01 19:19:00,30.752,0.0671945321525,0.0,0
2014-07-01 19:24:00,29.893,0.0671945321525,0.0,0
2014-07-01 19:29:00,31.462,0.0671945321525,0.0,0
2014-07-01 19:34:00,30.168,0.0671945321525,0.0,0
2014-07-01 19:39:00,30.173,0.0671945321525,0.0,0
2014-07-01 19:44:00,31.83,0.0671945321525,0.0,0
2014-07-01 19:49:00,31.469,0.0671945321525,0.0,0
2014-07-01 19:54:00,29.447,0.0671945321525,0.0,0
2014-07-01 19:59:00,32.886,0.0671945321525,0.0,0
2014-07-01 20:04:00,45.451,0.0671945321525,0.0250000003725,0
2014-07-01 20:09:00,100.0,0.0671945321525,0.0,0
2014-07-01 20:14:00,59.756,0.0382994801526,0.20000000298,0
2014-07-01 20:19:00,28.644,0.0326855149074,0.0500000007451,0
2014-07-01 20:24:00,30.714,0.0326855149074,0.0,0
2014-07-01 20:29:00,32.01,0.0326855149074,0.0,0
2014-07-01 20:34:00,30.332,0.0326855149074,0.0,0
2014-07-01 20:39:00,30.838,0.0326855149074,0.0,0
2014-07-01 20:44:00,30.776,0.0326855149074,0.0,0
2014-07-01 20:49:00,31.168,0.0326855149074,0.0,0
2014-07-01 20:54:00,30.337,0.0354165450429,0.0,0
2014-07-01 20:59:00,32.141,0.0354165450429,0.0,0
2014-07-01 21:04:00,44.547,0.0629901399183,0.0,0
2014-07-01 21:09:00,100.0,0.0715755257892,0.0,0
2014-07-01 21:14:00,52.381,0.0671945321525,0.0250000003725,0
2014-07-01 21:19:00,31.646,0.0671945321525,0.0,0
2014-07-01 21:24:00,29.385,0.0671945321525,0.0,0
2014-07-01 21:29:00,32.387,0.0671945321525,0.0,0
2014-07-01 21:34:00,29.867,0.0671945321525,0.0,0
2014-07-01 21:39:00,30.447,0.0671945321525,0.0,0
2014-07-01 21:44:00,31.344,0.0671945321525,0.0,0
2014-07-01 21:49:00,30.621,0.0671945321525,0.0,0
2014-07-01 21:54:00,31.361,0.0671945321525,0.0,0
2014-07-01 21:59:00,32.482,0.0671945321525,0.0,0
2014-07-01 22:04:00,43.77,0.0715755257892,0.0,0
2014-07-01 22:09:00,100.0,0.0715755257892,0.0,0
2014-07-01 22:14:00,52.884,0.0715755257892,0.0,0
2014-07-01 22:19:00,30.172,0.0715755257892,0.0,0
2014-07-01 22:24:00,31.0,0.0715755257892,0.0,0
2014-07-01 22:29:00,33.334,0.0715755257892,0.0,0
2014-07-01 22:34:00,28.959,0.0715755257892,0.0,0
2014-07-01 22:39:00,30.172,0.0715755257892,0.0,0
2014-07-01 22:44:00,31.502,0.0715755257892,0.0,0
2014-07-01 22:49:00,29.877,0.0715755257892,0.0,0
2014-07-01 22:54:00,31.833,0.0715755257892,0.0,0
2014-07-01 22:59:00,32.499,0.0715755257892,0.0,0
2014-07-01 23:04:00,44.0,0.0715755257892,0.0,0
2014-07-01 23:09:00,100.0,0.0715755257892,0.0,0
2014-07-01 23:14:00,52.672,0.0671945321525,0.0250000003725,0
2014-07-01 23:19:00,31.474,0.0671945321525,0.0,0
2014-07-01 23:24:00,28.783,0.0671945321525,0.0,0
2014-07-01 23:29:00,31.506,0.0671945321525,0.0,0
2014-07-01 23:34:00,30.502,0.0671945321525,0.0,0
2014-07-01 23:39:00,30.49,0.0671945321525,0.0,0
2014-07-01 23:44:00,31.964,0.0671945321525,0.0,0
2014-07-01 23:49:00,32.315,0.0671945321525,0.0,0
2014-07-01 23:54:00,29.194,0.0671945321525,0.0,0
2014-07-01 23:59:00,32.659,0.0671945321525,0.0,0
2014-07-02 00:04:00,44.723,0.0715755257892,0.0,0
2014-07-02 00:09:00,100.0,0.0715755257892,0.0,0
2014-07-02 00:14:00,52.548,0.0705371186216,0.0,0
2014-07-02 00:19:00,30.667,0.0705371186216,0.0,0
2014-07-02 00:24:00,30.165,0.0705371186216,0.0,0
2014-07-02 00:29:00,31.325,0.0705371186216,0.0,0
2014-07-02 00:34:00,30.455,0.0662802554541,0.0250000003725,0
2014-07-02 00:39:00,30.191,0.0662802554541,0.0,0
2014-07-02 00:44:00,31.826,0.0662802554541,0.0,0
2014-07-02 00:49:00,30.169,0.0662802554541,0.0,0
2014-07-02 00:54:00,30.826,0.0662802554541,0.0,0
2014-07-02 00:59:00,33.032,0.0662802554541,0.0,0
2014-07-02 01:04:00,44.503,0.0662802554541,0.0,0
2014-07-02 01:09:00,100.0,0.0662802554541,0.0,0
2014-07-02 01:14:00,59.099,0.047491361253,0.125,0
2014-07-02 01:19:00,30.456,0.047491361253,0.0,0
2014-07-02 01:24:00,30.334,0.0509241331847,0.0,0
2014-07-02 01:29:00,31.349,0.0509241331847,0.0,0
2014-07-02 01:34:00,31.269,0.0509241331847,0.0,0
2014-07-02 01:39:00,30.204,0.0509241331847,0.0,0
2014-07-02 01:44:00,31.992,0.0509241331847,0.0,0
2014-07-02 01:49:00,30.498,0.0509241331847,0.0,0
2014-07-02 01:54:00,30.172,0.0509241331847,0.0,0
2014-07-02 01:59:00,33.502,0.0509241331847,0.0,0
2014-07-02 02:04:00,45.341,0.0705371186216,0.0,0
2014-07-02 02:09:00,65.052,0.0705371186216,0.0,0
2014-07-02 02:14:00,31.51,0.0662802554541,0.0250000003725,0
2014-07-02 02:19:00,31.335,0.0621927339906,0.0250000003725,0
2014-07-02 02:24:00,30.827,0.0582723974741,0.0250000003725,0
2014-07-02 02:29:00,32.331,0.0582723974741,0.0,0
2014-07-02 02:34:00,31.311,0.0582723974741,0.0,0
2014-07-02 02:39:00,29.33,0.0582723974741,0.0,0
2014-07-02 02:44:00,31.286,0.0582723974741,0.0,0
2014-07-02 02:49:00,30.173,0.0545169860261,0.0250000003725,0
2014-07-02 02:54:00,30.217,0.0545169860261,0.0,0
2014-07-02 02:59:00,33.634,0.0545169860261,0.0,0
2014-07-02 03:04:00,44.94,0.0582723974741,0.0,0
2014-07-02 03:09:00,31.181,0.110916138598,0.75,0
2014-07-02 03:14:00,31.784,0.105238009929,0.0,0
2014-07-02 03:19:00,30.826,0.105238009929,0.0,0
2014-07-02 03:24:00,34.5,0.105238009929,0.0,0
2014-07-02 03:29:00,35.288,0.116779008721,0.0500000007451,0
2014-07-02 03:34:00,31.338,0.116779008721,0.0,0
2014-07-02 03:39:00,29.94,0.110916138598,0.0,0
2014-07-02 03:44:00,31.548,0.110916138598,0.0,0
2014-07-02 03:49:00,28.751,0.110916138598,0.0,0
2014-07-02 03:54:00,30.107,0.110916138598,0.0,0
2014-07-02 03:59:00,33.274,0.0621927339906,0.0,0
2014-07-02 04:04:00,43.885,0.0621927339906,0.0,0
2014-07-02 04:09:00,100.0,0.0545169860261,0.0500000007451,0
2014-07-02 04:14:00,52.904,0.0545169860261,0.0,0
2014-07-02 04:19:00,30.165,0.0621927339906,0.0,0
2014-07-02 04:24:00,30.048,0.0621927339906,0.0,0
2014-07-02 04:29:00,31.769,0.0621927339906,0.0,0
2014-07-02 04:34:00,30.668,0.0621927339906,0.0,0
2014-07-02 04:39:00,29.614,0.0621927339906,0.0,0
2014-07-02 04:44:00,30.72,0.0621927339906,0.0,0
2014-07-02 04:49:00,30.338,0.0621927339906,0.0,0
2014-07-02 04:54:00,29.831,0.0621927339906,0.0,0
2014-07-02 04:59:00,33.287,0.0705371186216,0.0,0
2014-07-02 05:04:00,44.665,0.0662802554541,0.0250000003725,0
2014-07-02 05:09:00,100.0,0.047491361253,0.125,0
2014-07-02 05:14:00,59.12,0.0410955799032,0.0500000007451,0
2014-07-02 05:19:00,30.216,0.0410955799032,0.0,0
2014-07-02 05:24:00,30.501,0.0410955799032,0.0,0
2014-07-02 05:29:00,31.148,0.0410955799032,0.0,0
2014-07-02 05:34:00,30.836,0.0410955799032,0.0,0
2014-07-02 05:39:00,30.426,0.0410955799032,0.0,0
2014-07-02 05:44:00,31.342,0.0410955799032,0.0,0
2014-07-02 05:49:00,29.98,0.0410955799032,0.0,0
2014-07-02 05:54:00,30.879,0.0442160794976,0.0,0
2014-07-02 05:59:00,32.854,0.0621927339906,0.0,0
2014-07-02 06:04:00,43.171,0.0705371186216,0.0,0
2014-07-02 06:09:00,100.0,0.0705371186216,0.0,0
2014-07-02 06:14:00,58.713,0.0442160799741,0.17499999702,0
2014-07-02 06:19:00,30.831,0.0442160799741,0.0,0
2014-07-02 06:24:00,29.334,0.0442160799741,0.0,0
2014-07-02 06:29:00,32.325,0.0442160799741,0.0,0
2014-07-02 06:34:00,29.664,0.0442160799741,0.0,0
2014-07-02 06:39:00,31.279,0.0442160799741,0.0,0
2014-07-02 06:44:00,31.382,0.0442160799741,0.0,0
2014-07-02 06:49:00,29.995,0.0442160799741,0.0,0
2014-07-02 06:54:00,29.819,0.0442160799741,0.0,0
2014-07-02 06:59:00,32.787,0.0442160799741,0.0,0
2014-07-02 07:04:00,44.668,0.0662802554541,0.0250000003725,0
2014-07-02 07:09:00,100.0,0.0662802554541,0.0,0
2014-07-02 07:14:00,53.382,0.0621927339906,0.0250000003725,0
2014-07-02 07:19:00,29.376,0.0621927339906,0.0,0
2014-07-02 07:24:00,30.004,0.0621927339906,0.0,0
2014-07-02 07:29:00,31.552,0.0621927339906,0.0,0
2014-07-02 07:34:00,30.832,0.0621927339906,0.0,0
2014-07-02 07:39:00,29.952,0.0621927339906,0.0,0
2014-07-02 07:44:00,30.5,0.0621927339906,0.0,0
2014-07-02 07:49:00,30.865,0.0621927339906,0.0,0
2014-07-02 07:54:00,30.166,0.0662802554541,0.0,0
2014-07-02 07:59:00,32.835,0.0662802554541,0.0,0
2014-07-02 08:04:00,43.781,0.0705371186216,0.0,0
2014-07-02 08:09:00,100.0,0.0705371186216,0.0,0
2014-07-02 08:14:00,58.287,0.0509241331847,0.125,0
2014-07-02 08:19:00,30.839,0.0509241331847,0.0,0
2014-07-02 08:24:00,30.334,0.0509241331847,0.0,0
2014-07-02 08:29:00,31.041,0.0509241331847,0.0,0
2014-07-02 08:34:00,29.787,0.0508985995396,0.0,0
2014-07-02 08:39:00,30.216,0.0508985995396,0.0,0
2014-07-02 08:44:00,31.778,0.0508985995396,0.0,0
2014-07-02 08:49:00,29.689,0.0508985995396,0.0,0
2014-07-02 08:54:00,29.978,0.0508985995396,0.0,0
2014-07-02 08:59:00,33.51,0.0508985995396,0.0,0
2014-07-02 09:04:00,44.835,0.0704830094372,0.0,0
2014-07-02 09:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 09:14:00,60.766,0.0410829337861,0.20000000298,0
2014-07-02 09:19:00,29.08,0.0381180186684,0.0250000003725,0
2014-07-02 09:24:00,30.125,0.0381180186684,0.0,0
2014-07-02 09:29:00,31.052,0.0381180186684,0.0,0
2014-07-02 09:34:00,30.831,0.0381180186684,0.0,0
2014-07-02 09:39:00,29.502,0.0381180186684,0.0,0
2014-07-02 09:44:00,31.252,0.0381180186684,0.0,0
2014-07-02 09:49:00,30.546,0.0381180186684,0.0,0
2014-07-02 09:54:00,30.121,0.0381180186684,0.0,0
2014-07-02 09:59:00,32.85,0.0381180186684,0.0,0
2014-07-02 10:04:00,45.328,0.0662326009764,0.0,0
2014-07-02 10:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 10:14:00,53.667,0.0662326009764,0.0250000003725,0
2014-07-02 10:19:00,29.644,0.0662326009764,0.0,0
2014-07-02 10:24:00,29.458,0.0662326009764,0.0,0
2014-07-02 10:29:00,31.813,0.0662326009764,0.0,0
2014-07-02 10:34:00,30.659,0.0662326009764,0.0,0
2014-07-02 10:39:00,30.225,0.0662326009764,0.0,0
2014-07-02 10:44:00,31.662,0.0662326009764,0.0,0
2014-07-02 10:49:00,30.001,0.0662326009764,0.0,0
2014-07-02 10:54:00,30.0,0.0662326009764,0.0,0
2014-07-02 10:59:00,32.953,0.0662326009764,0.0,0
2014-07-02 11:04:00,44.552,0.0704830094372,0.0,0
2014-07-02 11:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 11:14:00,58.153,0.054486464855,0.10000000149,0
2014-07-02 11:19:00,30.55,0.054486464855,0.0,0
2014-07-02 11:24:00,30.496,0.054486464855,0.0,0
2014-07-02 11:29:00,32.118,0.054486464855,0.0,0
2014-07-02 11:34:00,29.529,0.054486464855,0.0,0
2014-07-02 11:39:00,31.881,0.054486464855,0.0,0
2014-07-02 11:44:00,30.29,0.054486464855,0.0,0
2014-07-02 11:49:00,30.443,0.054486464855,0.0,0
2014-07-02 11:54:00,30.338,0.054486464855,0.0,0
2014-07-02 11:59:00,33.011,0.054486464855,0.0,0
2014-07-02 12:04:00,45.292,0.0704830094372,0.0,0
2014-07-02 12:09:00,64.666,0.0662326009764,0.0250000003725,0
2014-07-02 12:14:00,38.99,0.0582365311949,0.0500000007451,0
2014-07-02 12:19:00,29.997,0.0381180205633,0.300000011921,0
2014-07-02 12:24:00,30.332,0.0381180205633,0.0,0
2014-07-02 12:29:00,32.324,0.0381180205633,0.0,0
2014-07-02 12:34:00,30.001,0.0381180205633,0.0,0
2014-07-02 12:39:00,30.286,0.0381180205633,0.0,0
2014-07-02 12:44:00,32.001,0.0381180205633,0.0,0
2014-07-02 12:49:00,29.548,0.0381180205633,0.0,0
2014-07-02 12:54:00,30.117,0.0381180205633,0.0,0
2014-07-02 12:59:00,33.328,0.0353017907191,0.0,0
2014-07-02 13:04:00,44.335,0.030103000838,0.0,0
2014-07-02 13:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 13:14:00,59.714,0.0474704636446,0.15000000596,0
2014-07-02 13:19:00,30.001,0.044199475257,0.0250000003725,0
2014-07-02 13:24:00,30.452,0.044199475257,0.0,0
2014-07-02 13:29:00,31.545,0.044199475257,0.0,0
2014-07-02 13:34:00,30.156,0.044199475257,0.0,0
2014-07-02 13:39:00,29.983,0.044199475257,0.0,0
2014-07-02 13:44:00,31.292,0.044199475257,0.0,0
2014-07-02 13:49:00,30.826,0.044199475257,0.0,0
2014-07-02 13:54:00,29.885,0.044199475257,0.0,0
2014-07-02 13:59:00,33.168,0.044199475257,0.0,0
2014-07-02 14:04:00,44.331,0.0662326009764,0.0,0
2014-07-02 14:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 14:14:00,60.092,0.0410829337861,0.20000000298,0
2014-07-02 14:19:00,29.038,0.0326311800115,0.125,0
2014-07-02 14:24:00,30.622,0.0326311800115,0.0,0
2014-07-02 14:29:00,32.495,0.0326311800115,0.0,0
2014-07-02 14:34:00,29.213,0.0326311800115,0.0,0
2014-07-02 14:39:00,30.0,0.0326311800115,0.0,0
2014-07-02 14:44:00,32.513,0.0326311800115,0.0,0
2014-07-02 14:49:00,29.327,0.0326311800115,0.0,0
2014-07-02 14:54:00,29.971,0.0326311800115,0.0,0
2014-07-02 14:59:00,33.033,0.0326311800115,0.0,0
2014-07-02 15:04:00,44.835,0.0508985995396,0.0,0
2014-07-02 15:09:00,100.0,0.0704830094372,0.0,0
2014-07-02 15:14:00,59.157,0.0621511586101,0.0500000007451,0
2014-07-02 15:19:00,29.545,0.0621511586101,0.0,0
2014-07-02 15:24:00,30.667,0.0621511586101,0.0,0
2014-07-02 15:29:00,31.838,0.0621511586101,0.0,0
2014-07-02 15:34:00,30.623,0.0582365311949,0.0250000003725,0
2014-07-02 15:39:00,30.664,0.0582365311949,0.0,0
2014-07-02 15:44:00,30.542,0.0582365311949,0.0,0
2014-07-02 15:49:00,30.625,0.0582365311949,0.0,0
2014-07-02 15:54:00,29.937,0.0582365311949,0.0,0
2014-07-02 15:59:00,32.704,0.0582365311949,0.0,0
2014-07-02 16:04:00,44.829,0.0662326009764,0.0,0
2014-07-02 16:09:00,100.0,0.0662326009764,0.0,0
2014-07-02 16:14:00,60.451,0.0353017899426,0.22499999404,0
2014-07-02 16:19:00,29.555,0.0508985979194,0.22499999404,0
2014-07-02 16:24:00,29.999,0.0474704628461,0.0,0
2014-07-02 16:29:00,31.836,0.0474704628461,0.0,0
2014-07-02 16:34:00,29.828,0.0474704628461,0.0,0
2014-07-02 16:39:00,30.831,0.0474704628461,0.0,0
2014-07-02 16:44:00,31.676,0.0474704628461,0.0,0
2014-07-02 16:49:00,31.596,0.0474704628461,0.0,0
2014-07-02 16:54:00,28.526,0.0474906771771,0.0,0
2014-07-02 16:59:00,32.821,0.0474906771771,0.0,0
2014-07-02 17:04:00,44.336,0.0381267410089,0.0,0
2014-07-02 17:09:00,67.269,0.0705353511534,0.0,0
2014-07-02 17:14:00,51.875,0.0662786988491,0.0250000003725,0
2014-07-02 17:19:00,31.002,0.0662786988491,0.0,0
2014-07-02 17:24:00,30.141,0.0662786988491,0.0,0
2014-07-02 17:29:00,31.625,0.0662786988491,0.0,0
2014-07-02 17:34:00,30.384,0.0662786988491,0.0,0
2014-07-02 17:39:00,30.833,0.0662786988491,0.0,0
2014-07-02 17:44:00,30.506,0.0662786988491,0.0,0
2014-07-02 17:49:00,29.911,0.0662786988491,0.0,0
2014-07-02 17:54:00,30.115,0.0621913759755,0.0250000003725,0
2014-07-02 17:59:00,32.92,0.0621913759755,0.0,0
2014-07-02 18:04:00,44.967,0.0662786988491,0.0,0
2014-07-02 18:09:00,100.0,0.0326337950039,0.300000011921,0
2014-07-02 18:14:00,58.834,0.0509233017614,0.15000000596,0
2014-07-02 18:19:00,31.121,0.0509233017614,0.0,0
2014-07-02 18:24:00,29.835,0.0509233017614,0.0,0
2014-07-02 18:29:00,31.503,0.0509233017614,0.0,0
2014-07-02 18:34:00,30.293,0.0509233017614,0.0,0
2014-07-02 18:39:00,31.373,0.0509233017614,0.0,0
2014-07-02 18:44:00,30.151,0.0474906811747,0.0,0
2014-07-02 18:49:00,30.877,0.0474906811747,0.0,0
2014-07-02 18:54:00,30.44,0.0474906811747,0.0,0
2014-07-02 18:59:00,32.776,0.0474906779766,0.0,0
2014-07-02 19:04:00,45.335,0.0705353511534,0.0,0
2014-07-02 19:09:00,100.0,0.0705353511534,0.0,0
2014-07-02 19:14:00,59.499,0.0410951666572,0.20000000298,0
2014-07-02 19:19:00,30.118,0.035307306882,0.0500000007451,0
2014-07-02 19:24:00,29.661,0.035307306882,0.0,0
2014-07-02 19:29:00,31.521,0.035307306882,0.0,0
2014-07-02 19:34:00,30.121,0.035307306882,0.0,0
2014-07-02 19:39:00,30.437,0.035307306882,0.0,0
2014-07-02 19:44:00,31.216,0.035307306882,0.0,0
2014-07-02 19:49:00,29.832,0.035307306882,0.0,0
2014-07-02 19:54:00,30.998,0.035307306882,0.0,0
2014-07-02 19:59:00,32.887,0.035307306882,0.0,0
2014-07-02 20:04:00,44.549,0.0621913759755,0.0,0
2014-07-02 20:09:00,100.0,0.0705353511534,0.0,0
2014-07-02 20:14:00,58.781,0.0705353511534,0.0,0
2014-07-02 20:19:00,29.81,0.0705353511534,0.0,0
2014-07-02 20:24:00,30.667,0.0705353511534,0.0,0
2014-07-02 20:29:00,32.329,0.0705353511534,0.0,0
2014-07-02 20:34:00,30.453,0.0705353511534,0.0,0
2014-07-02 20:39:00,30.882,0.0705353511534,0.0,0
2014-07-02 20:44:00,31.286,0.0705353511534,0.0,0
2014-07-02 20:49:00,31.674,0.0705353511534,0.0,0
2014-07-02 20:54:00,29.499,0.0705353511534,0.0,0
2014-07-02 20:59:00,32.992,0.0705353511534,0.0,0
2014-07-02 21:04:00,46.255,0.0705353511534,0.0,0
2014-07-02 21:09:00,100.0,0.0705353511534,0.0,0
2014-07-02 21:14:00,58.761,0.0474906779766,0.15000000596,0
2014-07-02 21:19:00,30.603,0.0474906779766,0.0,0
2014-07-02 21:24:00,29.978,0.0474906779766,0.0,0
2014-07-02 21:29:00,31.986,0.0474906779766,0.0,0
2014-07-02 21:34:00,29.957,0.0474906779766,0.0,0
2014-07-02 21:39:00,30.993,0.0474906779766,0.0,0
2014-07-02 21:44:00,31.195,0.0474906779766,0.0,0
2014-07-02 21:49:00,30.333,0.0474906779766,0.0,0
2014-07-02 21:54:00,30.5,0.0474906779766,0.0,0
2014-07-02 21:59:00,32.722,0.0474906779766,0.0,0
2014-07-02 22:04:00,45.217,0.0705353511534,0.0,0
2014-07-02 22:09:00,100.0,0.0705353511534,0.0,0
2014-07-02 22:14:00,59.885,0.0662786988491,0.0250000003725,0
2014-07-02 22:19:00,30.498,0.0662786988491,0.0,0
2014-07-02 22:24:00,31.425,0.0662786988491,0.0,0
2014-07-02 22:29:00,31.552,0.0662786988491,0.0,0
2014-07-02 22:34:00,29.834,0.0662786988491,0.0,0
2014-07-02 22:39:00,30.001,0.0662786988491,0.0,0
2014-07-02 22:44:00,31.672,0.0662786988491,0.0,0
2014-07-02 22:49:00,31.501,0.0662786988491,0.0,0
2014-07-02 22:54:00,30.101,0.0662786988491,0.0,0
2014-07-02 22:59:00,32.377,0.0662786988491,0.0,0
2014-07-02 23:04:00,44.666,0.0705353511534,0.0,0
2014-07-02 23:09:00,65.046,0.0705353511534,0.0,0
2014-07-02 23:14:00,38.326,0.0705353511534,0.0,0
2014-07-02 23:19:00,30.329,0.0705353511534,0.0,0
2014-07-02 23:24:00,30.141,0.0705353511534,0.0,0
2014-07-02 23:29:00,31.634,0.0705353511534,0.0,0
2014-07-02 23:34:00,30.985,0.0705353511534,0.0,0
2014-07-02 23:39:00,29.629,0.0705353511534,0.0,0
2014-07-02 23:44:00,32.551,0.0705353511534,0.0,0
2014-07-02 23:49:00,31.303,0.0705353511534,0.0,0
2014-07-02 23:54:00,30.924,0.0705353511534,0.0,0
2014-07-02 23:59:00,31.288,0.0705353511534,0.0,0
2014-07-03 00:04:00,44.723,0.0705353511534,0.0,0
2014-07-03 00:09:00,100.0,0.0705353511534,0.0,0
2014-07-03 00:14:00,58.335,0.0705353511534,0.0,0
2014-07-03 00:19:00,30.173,0.0705353511534,0.0,0
2014-07-03 00:24:00,30.481,0.0705353511534,0.0,0
2014-07-03 00:29:00,31.879,0.0705353511534,0.0,0
2014-07-03 00:34:00,30.776,0.0705353511534,0.0,0
2014-07-03 00:39:00,30.671,0.0705353511534,0.0,0
2014-07-03 00:44:00,34.049,0.0705353511534,0.0,0
2014-07-03 00:49:00,28.834,0.0705353511534,0.0,0
2014-07-03 00:54:00,30.287,0.0705353511534,0.0,0
2014-07-03 00:59:00,33.203,0.0705353511534,0.0,0
2014-07-03 01:04:00,44.166,0.0705353511534,0.0,0
2014-07-03 01:09:00,65.441,0.0705353511534,0.0,0
2014-07-03 01:14:00,37.378,0.0703811467773,0.0,0
2014-07-03 01:19:00,30.82,0.0661428859017,0.0250000003725,0
2014-07-03 01:24:00,31.787,0.0620728847472,0.0250000003725,0
2014-07-03 01:29:00,30.383,0.0620728847472,0.0,0
2014-07-03 01:34:00,30.152,0.0620728847472,0.0,0
2014-07-03 01:39:00,30.115,0.0620728847472,0.0,0
2014-07-03 01:44:00,31.825,0.0620728847472,0.0,0
2014-07-03 01:49:00,29.932,0.0581690027258,0.0250000003725,0
2014-07-03 01:54:00,29.895,0.0581690027258,0.0,0
2014-07-03 01:59:00,32.815,0.0581690027258,0.0,0
2014-07-03 02:04:00,45.62,0.0581690027258,0.0,0
2014-07-03 02:09:00,100.0,0.0581690027258,0.0250000003725,0
2014-07-03 02:14:00,59.105,0.0441682083282,0.125,0
2014-07-03 02:19:00,30.05,0.0441682083282,0.0,0
2014-07-03 02:24:00,30.33,0.0441682083282,0.0,0
2014-07-03 02:29:00,32.298,0.0441682083282,0.0,0
2014-07-03 02:34:00,31.218,0.0441682083282,0.0,0
2014-07-03 02:39:00,29.62,0.0474311139193,0.0,0
2014-07-03 02:44:00,31.947,0.0474311139193,0.0,0
2014-07-03 02:49:00,31.043,0.0474311139193,0.0,0
2014-07-03 02:54:00,29.319,0.0474311139193,0.0,0
2014-07-03 02:59:00,33.072,0.0508505203097,0.0,0
